latency,radioTechnology,reachableVia,altitude,accurancy,horizontalAccuracy,wifiEnabled,RAWData_mean,RAWData_max,RAWData_min,RAWData_median,RAWData_kurt,RAWData_stdDev,signalStrength,verticalAccurancies_mean,verticalAccurancies_max,verticalAccurancies_min,verticalAccurancies_median,verticalAccurancies_kurt,verticalAccurancies_stdDev,horizontaAccurancies_mean,horizontaAccurancies_max,horizontaAccurancies_min,horizontaAccurancies_median,horizontaAccurancies_kurt,horizontaAccurancies_stdDev,accurancyTimeStamps_mean,accurancyTimeStamps_max,accurancyTimeStamps_min,accurancyTimeStamps_median,accurancyTimeStamps_kurt,accurancyTimeStamps_stdDev,accurancyTimeStamps_count,floor,speed,activityMotion,activityConfidence,userIndoorMark
631.606996,LTE,WWAN,25.661755,25.662668,1414,false,5.520786909090909,9.090304,0,5.29312,2.609276323615935,0,-87,43.76569384436277,65.0263768597021,24.81975305279169,25.66266762761862,-2.144323705433322,20.07459264916706,1239.570879878436,1414,65,1414,3.66752957095049,430.5677310654078,135848830.1313859,1494336266.783648,-1494336243.539593,1.594130992889404,3.167670457683629,637186967.4366379,22,0,-1,1,2,true
463.443041,LTE,WWAN,25.661755,25.662668,1414,false,1.6886424,2.577152,0,1.95776,0.6617551647441187,0,-102,43.09521139189077,65.0263768597021,24.81975305279169,25.66266762761862,-2.105595381225066,19.99068393367555,1246.031217660717,1414,65,1414,3.973028291584837,423.538796823478,431.9806932536039,1494344562.156411,-2988672487.108636,0.00121605396270752,5.256896251114568,922324998.779321,22,0,-1,1,0,true
113.316,LTE,Wi-Fi,33.628002,4,10,true,40.5583368,50.759824,0,43.853544,11.67008098930621,0,-94,7.451765679907538,32,3,4,6.78167448658837,6.758347369382297,125.995153769939,1302.439873823944,10,10,9.542729711186778,354.7506417230092,0.7720640401045481,1.667984008789062,0,0.9926635026931763,-0.3745586695890433,0.4541298446509106,24,0,0,1,2,true
249.12703,LTE,WWAN,99.980194,10,65,true,7.512867999999999,12.597488,0,7.924448,2.735855623299939,0,-116,10,10,10,10,nan,0,103.7828219913316,220.1322320161693,65,65,1.382574943420423e-09,71.81183225272444,0.9088232857840401,4.517022132873535,0,0.005385875701904297,3.798995473082433,1.721935940206824,7,0,-1,1,0,true
139.634013,LTE,Wi-Fi,6.893764,3,5,true,9.3026128,13.92288,0,9.085920000000002,3.111699391938103,0,-92,7.841365292291636,24,3,4,1.318616371358535,6.771282133132569,150.9777439519012,1414,5,10,7.005979256342924,375.2500404432653,3.602964571544102,83.40767526626587,0,0.9822909832000732,27.92076728665947,15.6501881898105,28,0,0,1,0,true
585.009038,HSPDA,WWAN,213.747556,23.447863,8,false,1.7151104,2.842624,0,1.865472,0.7523699358367462,0,-96,59.01295147260767,210.9306640625,23.44786262512207,30.58075332641602,2.906140243808222,55.59741322683529,33.39698815909198,96,8,32,0.7578673032703271,27.99125796794423,1.266023635864258,4.46104097366333,0,1.001327991485596,2.713450494679916,1.189597763436213,17,0,0,1,0,true
448.27503,HSPDA,WWAN,216.536595,18.252895,8,false,2.9676032,4.286144,0,3.120224,1.120200418778974,0,-96,62.55039185475233,279.7840270996094,18.89156913757324,39.89837095525095,5.358713838314787,62.6854573550511,23.20292147400961,352.1819971740005,6,12,38.73935008662107,48.79544983277448,55346266.22722293,1494349177.587058,-1.617167711257935,0.01613402366638184,26.99999999999998,287587633.2363194,27,0,0,1,2,true
371.195018,LTE,Wi-Fi,35.141308,4,10,true,8.478534399999999,13.982848,0,9.076224,3.660071975670631,0,-92,6.736842105263158,10,4,4,-2.158824247472427,2.997074597061421,37.33949170621079,94.73159553605977,10,10,-1.360489294099231,32.23628134313547,0.7341681056552464,1.96039891242981,0,0.9990450143814088,-0.2476303670477886,0.5534259560418857,18,0,0,1,2,true
1364.419997,EDGE,Wi-Fi,401.927917,24,50,true,1.629395789473684,5.857968,0,1.376896,1.412488842680795,0,-99,18.52173913043478,24,10,24,-1.950566893424037,6.986152310869837,109.1737907519131,232.0977878876771,50,100,-0.5181717172956546,60.58198649731569,1.078493226658214,7.722496032714844,0,0.6143754720687866,9.009292790397726,1.807733450623825,22,0,0,1,1,true
115.358949,HSPDA,WWAN,3.1e-05,10,1414,false,14.6784528,25.100736,0,16.489728,6.712878113366416,0,-74,10,10,10,10,nan,0,1414,1414,1414,1414,nan,0,0.199217955271403,0.5867888927459717,0,0.0108649730682373,0,0.3356902375570824,3,0,-1,1,0,true
171.118975,LTE,Wi-Fi,1029.173364,22.795933,32,true,4.558196,9.283616,0,4.778528,2.282746151287638,0,-90,23.50102096133762,24.02154922485352,22.79593276977539,23.44178295135498,0.1372849119691777,0.3342029230368584,32,32,32,32,nan,0,0.7687443003934973,1.012163877487183,0,0.9999570846557617,-0.1348588025465149,0.4309790799231342,17,0,0,1,0,true
173.364997,LTE,Wi-Fi,1030.285452,77.63310199999999,16,true,4.473876799999998,7.945008,0,4.773152,1.551424649305195,0,-90,27.19778680801392,81.52023315429688,22.60531044006348,23.34941577911377,11.3133143918039,14.61169166509046,37.94285714285714,96,16,32,4.229132707484466,16.04028541836214,59774609.62368039,1494365234.994529,-0.01729202270507812,0.0006229877471923828,25.00000000000001,298873046.9522601,25,0,0,1,2,true
243.952036,LTE,WWAN,200.538018,3,5,true,0.9816464,1.647872,0,1.066848,0.4739645328776583,0,-102,6.379310344827586,10,3,3,-2.148148148148148,3.559833394009254,44.66422675622941,220.1322320161693,5,5,4.914016875215886,56.73832997822577,55346865.14998105,1494349814.993009,-0.05411720275878906,0.9864881038665771,26.99999999348053,287587640.9427634,27,0,0,1,0,false
277.946055,LTE,WWAN,52.619973,34.446995,12,false,0.46554,0.88832,0,0.490016,0.2183466160860079,0,-94,77.55646847871303,127.9488372802734,31.54047775268555,88.50781215519905,-1.032658116910934,29.96807519859021,439,1414,12,16,-1.242394630840421,655.0019686591548,2.564194578873484,31.41752576828003,0,0.9959359169006348,17.46502355383909,7.11216196917553,19,0,1,1,2,false
408.213019,LTE,Wi-Fi,190.813885,6,30,true,16.6687912,23.210112,0,16.635504,5.097486352217735,0,-113,24.06858694612326,48,4,24,-1.752850662475333,17.06743286499935,43,65,30,30,-1.833581930534841,16.88194301613413,0.9806334291185651,4.682193040847778,0,0.9919159412384033,9.327217391643885,1.154286975960991,14,0,0,0,0,true
992.778957,HSPDA,WWAN,21.319153,8,10,false,0.1626144,0.445312,0,0.099936,0.1360894382716555,0,-97,16.00273339933879,48.05889331395908,8,12,2.627039926587174,9.676065387810786,113.9649122807018,1414,10,10,10.17743719617036,361.2297431251973,0.9498697434152856,3.911123991012573,0,0.9971616268157959,14.380503687471,0.6752890458715577,28,0,0,5,2,true
619.364977,LTE,Wi-Fi,31.841919,8,10,true,19.0618672,39.295616,0,18.931712,9.973811474429608,0,-99,11.14285714285714,24,8,10,7.207537617205701,4.20360912435132,92.5,200,10,65,-1.926835862337071,73.05819598101229,1.277805768526517,5.219788074493408,0,0.9246110916137695,1.869350376304385,1.736191236816809,13,0,0,1,0,true
785.162985,LTE,Wi-Fi,4.779724,48,50,true,22.9946864,33.430656,0,24.6968,8.198498470454943,0,-102,17.69230769230769,64,8,10,2.92160381505249,17.23895409998931,89.80769230769231,200,10,65,-1.081300575924561,63.97625761531802,62265855.5007508,1494380518.10705,-4.266054153442383,0.04002845287322998,24.00000000000001,305039145.7863932,24,0,0,1,2,true
16813.090026,HRPD,WWAN,255.494841,4,10,true,1.2228088,2.0048,0,1.317272,0.5882956708646283,0,-93,5.092105263157895,10,3,4,0.770205293984545,2.350475875669706,36.71052631578947,200,5,5,3.164975993935335,60.29678063036173,0.8653981767617361,1.462203979492188,0,0.9968324899673462,2.283200842327215,0.3707028601168427,28,0,0,1,2,false
313.448012,LTE,WWAN,272.085754,6,5,true,0.4838456000000001,1.805888,0,0.295408,0.4800955370825357,0,-101,6.769230769230769,10,6,6,0.8889683634485213,1.49493070533894,16.53846153846154,65,5,10,1.977138770349529,21.06237122883784,0.8946834613826207,3.027478933334351,0,1.000223994255066,6.993101198855427,0.5715875626911434,28,0,0,1,2,false
705.842972,LTE,Wi-Fi,26.518295,3.16777,12,true,46.48459679999999,84.121984,0,54.133936,28.48142743951065,0,-99,17.84812908684384,71.59178161621094,3.167770147323608,10,1.327805330748764,21.16278705729598,306.65,1414,12,16,0.6888018262581204,568.4775860044736,0.9165301071970087,6.245705127716064,0,0.9363148212432861,14.4913576808796,1.366105295500002,19,0,1,1,0,true
560.531974,LTE,Wi-Fi,73.435458,152.435562,64,true,47.0294264,83.417472,0,46.82892,20.65327229846945,0,-99,45.17548394372292,152.4355621337891,3.167770147323608,22.92755467979041,-0.5839894717385552,48.97316312861376,306.0047463199711,1414,12,65,1.139540152980931,484.8425009741724,57476406.00107209,1494386554.597518,-5.783693075180054,0.005431175231933594,26.00000000000001,293073315.4789114,26,0,1,1,0,true
236.306012,LTE,WWAN,271.238159,8,10,true,53.05744879999999,72.75336,0,63.14595199999999,21.46508192964594,0,-111,7.46875,16,6,6,4.921772686917815,1.893755402318241,19.0625,65,5,10,0.5489889090509164,22.51762977743552,0.04156329154968086,3.027386903762817,-2.051960945129395,-0.0001280307769775391,13.60797483801001,0.7463580236161711,25,0,0,1,0,true
258.61001,LTE,WWAN,269.120544,12,30,true,25.1440104,38.520192,0,26.875424,10.82774938072031,0,-101,8.642617652788928,24,6,8,4.464081012360787,3.454045416769798,46.0840586009566,632.8241707578858,5,10,20.46902101942946,121.0437762311589,-0.003717899322509752,3.027514934539795,-5.079347848892212,-4.553794860839844e-05,12.25805928657469,1.256713189774255,26,0,0,1,2,true
264.364958,LTE,WWAN,271.470825,8,10,true,0.5191879999999999,1.01408,0,0.528768,0.2393975789738199,0,-102,9.377463396433484,48,6,8,32.43026224499712,5.213871361487494,43.49438842844317,632.8241707578858,5,10,25.15733579895645,110.0964231230908,-0.009639088924112591,7.1766676902771,-8.106862783432007,-7.903575897216796e-05,9.555188838353423,2.295755861660788,26,0,0,1,2,true
512.049019,LTE,WWAN,307.061279,16,10,true,1.3322168,4.48096,0,1.060704,1.25227043211876,0,-107,10.9060853505781,48,6,10,9.289523233856844,6.74412202697348,41.95064743101481,632.8241707578858,5,10,29.97776074021016,101.2776635308391,-0.008857020547530561,15.28353047370911,-11.13437366485596,0.0007312297821044922,8.540834848168792,4.215959932183423,27,0,0,1,0,true
278.993011,LTE,WWAN,308.386963,16,10,true,0.783848,2.356288,0,0.561504,0.6453236179810953,0,-107,11.64839017657721,48,6,10,6.573585255793347,6.815007427035905,40.33699621917565,632.8241707578858,5,10,34.35232899661789,94.83875469678981,-0.09919787336289321,26.41790413856506,-24.6267147064209,-0.001944303512573242,7.552110891544207,7.978427600268304,27,0,0,1,0,true
309.231043,LTE,WWAN,270.439453,12,30,true,4.608903199999999,8.466016,0,5.1272,1.792554592876869,0,-102,12.28812387012472,48,6,10,4.191946115424154,7.271478007560614,40.74172436211688,632.8241707578858,5,10,38.33136322180567,89.13954719625252,0.5153725504875186,40.5800952911377,-51.04461884498596,0.002600669860839844,8.003111984803216,14.64677245473972,28,0,0,1,0,true
229.754984,LTE,WWAN,270.798096,12,10,true,5.493139200000001,8.359743999999999,0,5.878655999999999,1.865465735232487,0,-102,12.20154352088191,48,1,10,4.394320603471353,7.144768864448169,40.48842419861274,632.8241707578858,3,10,38.57230821877147,88.8916791587788,-1.465800813879286,87.24374270439148,-91.62471413612366,-0.01514220237731933,9.316928996480293,26.42457097694704,28,0,0,1,2,true
202.657998,LTE,WWAN,271.441284,16,10,true,4.606336799999999,6.686592,0,4.91228,1.375906815042723,0,-102,16.47058823529412,64,8,12,9.946189731715595,13.64788283516359,32.94117647058823,65,10,10,-2.000976614988157,26.46098682077847,0.8103729337453842,2.958621025085449,0,1.000250458717346,4.006111709598081,0.7419284202376319,16,0,0,1,2,true
679.3649789999999,LTE,Wi-Fi,14.838552,10,65,true,13.7901016,27.358592,0,13.879488,6.847961587778693,0,-98,10,10,10,10,nan,0,65,65,65,65,nan,0,3.424953772471501,9.032293796539307,0,1.70047402381897,-1.774071540619087,3.582792744711218,13,0,-1,1,2,true
671.106994,LTE,Wi-Fi,14.485865,10,65,true,15.6315912,22.71128,0,16.953656,6.526144602448811,0,-98,10.40137113207111,12.30788400940887,10,10,1.521804511278204,0.8944282666841543,85.29868514261513,181.7174523114002,65,65,1.521804511278509,45.23423913023282,71161485.98911501,1494391184.085704,-7.331819772720337,0.02322006225585938,20.99999999999999,326102891.1418384,21,0,-1,1,0,true
553.7729859999999,LTE,Wi-Fi,31.420654,10,147.045776,true,2.8355312,4.233664,0,3.378,1.254826097138211,0,-91,10,10,10,10,nan,0,78.67429603013206,147.0457761807924,65,65,6.000000000000002,33.49504786558923,1.829346227645874,9.009149074554443,0,0.001080036163330078,4.995679528376659,4.014062229022758,5,0,-1,1,0,true
534.628034,LTE,WWAN,26.444702,12,10,false,8.9573208,16.17984,0,10.293896,5.510163765033349,0,-91,13.54545454545454,32,8,12,3.879759439761786,5.917908838571699,62.15901621736066,320.2263072702238,10,30,5.149270212611224,90.17439763235544,74720130.6033126,1494402589.612412,-0.0007841587066650391,1.000250458717346,20.00000000000002,334158577.3482531,20,0,0,1,2,true
714.765012,LTE,Wi-Fi,7.185181,8,5,true,2.4030912,3.867264,0,2.799552,1.032582488866761,0,-92,6.563981545116874,24,3,4,5.488322491129355,4.589598420500767,69.21239311437849,1414,5,10,30.19026282264135,223.3327379576839,1.000673396246774,5.711121797561646,0,0.9937725067138671,19.42514540932027,1.002046116397671,28,0,0,0,0,true
682.256997,LTE,Wi-Fi,43.641846,6,10,true,6.741588,10.659968,0,7.199135999999999,2.722854911654001,0,-98,16.77339080064852,27.16068406334904,6,16,-1.981760821588793,9.082064885881225,306.1482231643178,912.8027086195672,10,10,-1.429598289491872,424.9833154649224,0.8468597200181749,5.073805093765259,0,0.9836679697036743,11.45592673931571,1.157247958685678,18,0,0,0,0,true
576.278985,HSPDA,Wi-Fi,1308,10,165,true,0.6465576,1.320064,0,0.52064,0.395441855549806,0,-61,10.52190524859134,12.17167692794552,10,10,-0.1605097146076484,0.9443467926827519,156.5822020818462,307.0799140296061,65,165,-1.023194382923375,96.31659627381414,3.42514044046402,9.001478910446167,0,1.539556980133056,-1.763274822651819,3.915435548064038,16,0,-1,1,0,true
374.787986,LTE,Wi-Fi,49.682223,16.32408,8,true,39.911456,71.067136,0,50.972248,22.24744102286022,0,-108,19.13098539508491,63.98862457275391,10,15.0669070559429,6.971884694371782,14.10554600304579,136.6391442650082,791.5481367932205,8,22,4.385779939254619,259.8176584060558,0.9723587354024251,4.155815839767456,0,1.002424001693726,5.885815776649305,1.052023476008324,15,0,0,1,2,true
418.101966,LTE,Wi-Fi,82.10643,31.050941,12,true,45.62299280000001,95.02976,0,43.210432,35.26820257735579,0,-108,22.46519241985919,63.98862457275391,9.683473587036133,16.19950294494629,1.689982835559855,15.5124247914721,104.8664067981078,791.5481367932205,8,14,8.542007047580077,208.7750770567349,62267084.754466,1494410021.211223,-3.165152788162231,0.03217566013336182,24.00000000000001,305045168.0913223,24,0,0,1,2,true
4510.316014,HSPDA,WWAN,52.971375,12,5,false,0.07630540000000001,0.32912,0,0.022304,0.09264803807756025,0,-92,25.29376995638634,104.26114205296,8,12,3.57087034947462,28.71357528499356,146,1414,5,10,6.231666150913908,422.1441696861393,0.8899521827697754,1.781830787658691,0,1.000037550926209,1.904320307966465,0.4071718326082485,28,0,0,1,0,true
236.150026,LTE,Wi-Fi,59.314224,3,6,true,2.586848,3.1328,0,2.843952,0.8559961960997626,0,-102,13.34575536005828,130.9812774658203,3,10,23.18590106372254,23.29931648226292,284.9130399890788,1414,6,65,2.473356406392261,463.5819807915334,55348549.22639233,1494410818.45732,-4.686831951141357,0.01473307609558105,27.00000000000001,287599496.026538,27,0,0,1,0,true
363.537014,HSPDA,Wi-Fi,12.291351,12,10,true,17.599568,33.401904,0,17.985256,8.573380137852649,0,-99,20.79304680138329,96,6,10,5.089706743812958,27.17486546784729,101.9186847667727,457.4722381535348,10,50,2.933887270341795,159.6673153185602,1.194620430469513,8.384046077728271,0,0.8195459842681885,10.83511899062576,2.308591671181608,12,0,0,1,2,true
93.94902,LTE,Wi-Fi,11.50021,3,50,true,23.3914896,29.80544,0,25.7824,6.930137212427884,0,-102,7.849313817743416,48,3,3,7.940202414046854,10.61943007565031,187.2222222222222,1945,30,50,10.65377639463754,506.7986501509959,0.9277509909409744,3.111615896224976,0,0.9944566488265991,6.088351498001691,0.6126456848534464,26,0,0,1,0,true
167.482972,HSPDA,Wi-Fi,38.51239,24,30,true,21.5442912,33.415936,0,22.263744,7.215719670276335,0,-87,19.83310029258631,24,8,22.37316750635855,0.06950673302061361,5.170071780381114,42.8125,65,10,30,-1.639660763317381,21.21074806161568,1.267587931950887,11.25254917144775,0,0.9668769836425781,13.9751025384286,2.802083610543334,15,0,0,1,2,true
539.796948,LTE,WWAN,11.977051,8,10,false,4.507965599999999,7.068224,0,5.13424,2.266091372687026,0,-91,19.80379183997227,64,8,16,10.24916844197437,11.74578235294449,1866.624199509351,10762.24378114782,10,10,2.870883217541861,3762.891176958179,0.805120301246643,2.824915170669556,0,0.9872380495071411,2.427574734130304,0.7014354017414649,20,0,0,0,0,true
2733.409047,LTE,Wi-Fi,48.976921,10,65,true,0.3825664,0.726336,0,0.40544,0.2294935583617017,0,-98,10,10,10,10,nan,0,98.65533779464127,231.2375238661057,65,65,1.473592686980106,59.23213714232975,3.752680420875549,19.21492695808411,0,0.8444504737854005,3.611697747843661,5.927379603457995,12,0,-1,1,2,true
3056.453049,LTE,Wi-Fi,49.174866,10,65,true,0.8913807999999998,3.602336,0,0.729088,0.8343802084039197,0,-98,10,10,10,10,nan,0,82.50077565321345,231.2375238661057,65,65,6.451045153417885,45.26279148884262,64974843.46027035,1494421340.239815,-4.798540830612183,0.32700514793396,23.00000000000001,311608389.5520124,23,0,-1,1,2,true
1120.873034,LTE,WWAN,21.175781,4,5,false,6.960941600000001,10.731792,0,7.482912,2.399222512489244,0,-111,13.00795200273809,42.40490135797615,4,12,2.886618827616609,11.54580004272206,163.4074074074074,1414,5,5,5.264547381629588,450.5801609941137,0.9697916966218215,4.204205989837646,0,0.999662518501282,14.29784078775187,0.7549032795325706,26,0,0,0,0,true
1151.791036,LTE,Wi-Fi,75.00000799999999,10,97.718923,true,1.136344,1.680768,0,1.178192,0.3852336608782833,0,-117,11.30731347249193,17.8438808349516,10,10,5.999999999999991,3.20225094147125,162.2247341386756,615.6294822493302,65,65,5.925847125098944,222.5072857445899,1.96309700012207,9.533329010009766,0,0.02701210975646973,4.987611344771038,4.233184282358454,5,0,-1,1,0,true
533.784986,EDGE,Wi-Fi,9.212742,93.136996,1414,true,0.635008,0.926208,0,0.683072,0.1882642160369304,0,-84,93.13699587167284,93.13699587167282,93.13699587167282,93.13699587167282,-2.8,1.519204271928768e-14,1414,1414,1414,1414,nan,0,2.297908851078578,15.6129891872406,0,0.01766395568847656,6.987312054258174,5.873050264142807,7,0,-1,0,0,true
496.55503,HSPDA,Wi-Fi,1712.202214,110.214935,64,true,0.6784559999999999,1.371712,0,0.651744,0.3312735005348777,0,-77,83.90287431338885,198.2276611328125,10,61.76746724859014,-1.97697072700549,76.64856380500585,391.3387501255532,1414,64,96,-0.03147191060971544,507.6070806363659,99628956.14429013,1494434319.530207,0,0.9999101161956787,15.00000000000001,385861281.6853171,15,0,0,1,2,true
6882.23201,LTE,Wi-Fi,117.530212,8,5,true,0.9972712000000001,1.93856,0,1.003584,0.6141048420300885,0,-114,14.94634993771044,48.00089008777598,4,12,3.59040912197755,7.242604215642245,60.25006903834732,565.8259840516187,5,10,9.225719833738488,136.7569279730642,1.370167567645155,6.500379085540771,0,0.9998915195465088,4.832524712537043,1.691154158916234,28,0,0,1,0,true
624.535978,LTE,WWAN,19.325329,10,65,false,2.549976,4.066816,0,2.55168,0.8735396230302261,0,-84,12.5829292023893,24.20611061314116,10,10,2.037037037037033,5.746654692910425,310.2727272727273,1414,65,65,2.037037037037033,545.6973686777482,0.6490041971206665,4.537244081497192,0,0.003705501556396484,7.098916102880325,1.44798362207857,10,0,-1,1,2,true
511.087,LTE,WWAN,19.325329,10,65,false,2.433027999999999,3.947408,0,2.317568,0.8341123291381146,0,-84,12.18555547894479,24.20611061314116,10,10,3.223140495867768,5.334874816834279,272.5384615384615,1414,65,65,3.223140495867768,506.5951071260979,135858591.0391901,1494444501.427527,-4.536766290664673,0.001796245574951172,11,450591971.0221518,11,0,-1,1,2,true
